100;2895,286
200;4331,667
300;4659,1075
400;5478,1511
500;6726,1922
600;7124,2366
700;9386,2778
800;9234,3271
900;9579,3662
1000;12688,4122
1100;12300,4605
1200;13280,5095
1300;14433,5466
1400;18110,5998
1500;18648,6498
1600;20567,7011
1700;24363,7374
1800;21293,7859
1900;23556,8466
2000;23532,8831
2100;25608,9401
2200;27614,9887
2300;31362,10430
2400;30627,10910
2500;32843,11401
2600;35034,11994
2700;41319,12583
2800;39281,12954
2900;45855,13482
3000;43358,14064
3100;73713,14521
3200;47849,15134
3300;49060,15690
3400;52644,16173
3500;54523,16827
3600;57381,17326
3700;54979,17735
3800;57523,18434
3900;61715,19082
4000;62340,19565
4100;68874,19989
4200;67319,20660
4300;67041,21245
4400;70467,21880
4500;70362,22263
4600;74651,22901
4700;76628,23590
4800;78954,24047
4900;85291,24696
5000;87302,25246
5100;86562,25812
5200;88519,26526
5300;89442,27012
5400;92587,27671
5500;93761,28177
5600;96362,28820
5700;97695,29287
5800;101224,30223
5900;105824,30688
6000;104623,31301
6100;107613,31876
6200;109553,32573
6300;113206,32957
6400;113873,33556
6500;119100,34370
6600;117521,34857
6700;119110,35579
6800;131042,36337
6900;123918,36915
7000;128835,37471
7100;128614,38075
7200;153341,38786
7300;133030,39299
7400;151035,40064
7500;138080,40557
7600;138631,41241
7700;141443,41870
7800;144998,42554
7900;147313,43127
8000;151555,43666
8100;150106,44425
8200;156619,45115
8300;155075,45746
8400;157918,46415
8500;158652,47021
8600;160726,47603
8700;164124,48277
8800;167809,48924
8900;165732,49815
9000;172483,50224
9100;177172,50751
9200;177478,51703
9300;185772,52324
9400;178395,52945
9500;187202,53663
9600;180487,54298
9700;186559,54994
9800;185933,55535
9900;187504,56274
10000;188429,56863
