100;1103,486
200;2062,966
300;2345,1384
400;3542,1808
500;3784,2254
600;5332,2820
700;6069,3392
800;6614,3906
900;7458,4360
1000;10037,4624
1100;12369,5378
1200;11587,6180
1300;12977,6906
1400;13947,7330
1500;14637,7758
1600;16067,8558
1700;18413,9120
1800;16626,9586
1900;16235,9942
2000;17042,10212
2100;20804,10814
2200;21101,11912
2300;22520,12272
2400;22942,13234
2500;24582,13724
2600;25740,14352
2700;29544,14760
2800;32376,15742
2900;30530,16036
3000;31942,16460
3100;46378,16830
3200;31333,17696
3300;32887,18122
3400;33619,18976
3500;34570,19042
3600;36727,19458
3700;34321,20438
3800;35886,20400
3900;38471,20774
4000;36105,21296
4100;46426,21656
4200;43458,22496
4300;42969,22980
4400;44516,24150
4500;45928,25040
4600;47223,25200
4700;48101,26012
4800;49566,26520
4900;49970,27154
5000;56975,27858
5100;52647,28366
5200;52403,29252
5300;53420,29664
5400;56895,30248
5500;55616,30680
5600;56954,30882
5700;58153,31964
5800;58584,31894
5900;58888,32750
6000;61549,32422
6100;61891,33726
6200;71055,33770
6300;62469,34524
6400;63707,35174
6500;65142,35042
6600;65276,36164
6700;66004,36370
6800;74656,36392
6900;67450,37224
7000;70410,37800
7100;68943,38190
7200;75788,38058
7300;72343,38304
7400;74560,38990
7500;77257,39940
7600;74793,39088
7700;74367,39504
7800;74612,40522
7900;75681,40670
8000;76415,41320
8100;78254,40922
8200;83048,40960
8300;86817,41526
8400;90862,42894
8500;90989,43600
8600;91399,43792
8700;93474,44808
8800;94566,45496
8900;97975,46330
9000;97633,46544
9100;99587,47152
9200;105950,47402
9300;107610,47776
9400;102365,48922
9500;107392,49528
9600;103568,50028
9700;106008,50488
9800;104075,51050
9900;106850,51658
10000;106572,51706
