100;668,490
200;1435,966
300;2353,1482
400;3081,1947
500;4150,2418
600;5206,2885
700;5887,3607
800;6710,4265
900;7326,4570
1000;8369,4624
1100;9711,5412
1200;10965,6837
1300;14590,7569
1400;13469,7475
1500;13233,8134
1600;14140,9349
1700;14845,10174
1800;15436,10012
1900;19914,10307
2000;16986,10680
2100;19493,11636
2200;21036,13469
2300;21891,13602
2400;22931,14722
2500;29420,13724
2600;24804,16425
2700;25391,14760
2800;27444,17955
2900;27362,17846
3000;28147,17727
3100;29112,19243
3200;29520,17696
3300;30716,20859
3400;31389,21276
3500;32309,21778
3600;33075,21023
3700;44145,21056
3800;34909,24771
3900;35522,23720
4000;36900,23783
4100;38528,23769
4200;41588,24141
4300;43202,26588
4400;44587,28568
4500;45790,29448
4600;47174,27439
4700;48578,26539
4800;51698,27386
4900;49472,29480
5000;50366,29676
5100;52123,31029
5200;53264,29527
5300;60756,34488
5400;55725,36847
5500;55499,36278
5600;57468,35805
5700;57437,37361
5800;59970,38061
5900;59449,36803
6000;59649,33380
6100;61366,41066
6200;61503,34579
6300;62882,42022
6400;89984,35745
6500;68241,39254
6600;66973,43511
6700;68671,43077
6800;81974,39011
6900;165187,37335
7000;78319,44868
7100;72379,45050
7200;71342,41377
7300;74592,42480
7400;75876,47957
7500;77929,44356
7600;75787,45378
7700;75930,46443
7800;90657,50374
7900;79526,47023
8000;80610,51057
8100;81101,49796
8200;83445,41661
8300;89260,45633
8400;90365,53663
8500;93169,54294
8600;100878,49950
8700;93919,51831
8800;94097,48691
8900;104101,46719
9000;100811,55750
9100;230782,49634
9200;107899,59697
9300;115483,50515
9400;110307,53604
9500;112748,60404
9600;117236,60977
9700;116700,52143
9800;111178,59456
9900;116957,58666
10000;118117,59557
