100;1835,286
200;3386,664
300;4609,1077
400;5681,1507
500;6233,1927
600;7022,2373
700;7544,2787
800;9038,3274
900;9298,3674
1000;10329,4127
1100;12221,4623
1200;13246,5087
1300;14954,5474
1400;16787,6031
1500;19932,6505
1600;19326,7024
1700;18628,7396
1800;19956,7853
1900;28795,8495
2000;23741,8843
2100;25515,9411
2200;27159,9889
2300;28769,10425
2400;30253,10922
2500;37605,11427
2600;35734,12015
2700;36901,12592
2800;37038,12940
2900;38823,13510
3000;41392,14073
3100;42350,14550
3200;45917,15151
3300;47968,15707
3400;49367,16197
3500;52377,16871
3600;55256,17365
3700;55488,17735
3800;58010,18413
3900;59631,19097
4000;61424,19541
4100;62711,20005
4200;64664,20678
4300;66988,21354
4400;70321,21922
4500;69735,22288
4600;73537,22935
4700;81708,23638
4800;78166,24113
4900;80254,24738
5000;82817,25300
5100;83986,25830
5200;101489,26559
5300;90122,27026
5400;97643,27704
5500;93282,28267
5600;98587,28878
5700;97905,29374
5800;100451,30275
5900;105168,30742
6000;104292,31363
6100;107474,31892
6200;110399,32556
6300;111971,32975
6400;114389,33616
6500;118085,34384
6600;118299,34928
6700;120818,35672
6800;123321,36425
6900;123434,36946
7000;127874,37554
7100;128703,38086
7200;132335,38816
7300;145877,39352
7400;137031,40085
7500;135698,40588
7600;139783,41357
7700;141395,41927
7800;143960,42620
7900;146750,43151
8000;150003,43726
8100;148184,44452
8200;154489,45180
8300;154219,45760
8400;159496,46478
8500;159161,47079
8600;165132,47642
8700;162709,48341
8800;165127,48948
8900;165357,49911
9000;170768,50292
9100;170631,50831
9200;173879,51752
9300;175818,52310
9400;177603,53038
9500;180252,53666
9600;181461,54316
9700;186538,55066
9800;188997,55637
9900;192009,56351
10000;190358,56916
