100;645,322
200;1442,985
300;2481,1643
400;2984,2132
500;3721,2883
600;4341,3495
700;5271,4239
800;6046,5275
900;6817,5272
1000;7460,6164
1100;8511,7099
1200;9002,7058
1300;10388,7862
1400;12610,9158
1500;12548,8466
1600;15369,11101
1700;13533,10490
1800;14187,11642
1900;19627,14724
2000;15659,13683
2100;16842,14598
2200;18614,14237
2300;18192,14716
2400;19277,15239
2500;19596,15454
2600;21172,17162
2700;22672,18121
2800;24657,21300
2900;24981,18836
3000;25300,19831
3100;27181,21446
3200;26457,22408
3300;28711,24199
3400;29279,22967
3500;30958,26078
3600;35264,27514
3700;31321,24085
3800;34306,29199
3900;33544,26528
4000;35583,31627
4100;35326,30093
4200;36224,31835
4300;50849,35029
4400;38359,33500
4500;38150,32850
4600;38910,33212
4700;41596,37431
4800;43058,38598
4900;44128,38014
5000;44078,35878
5100;44041,37883
5200;45850,39202
5300;49261,39718
5400;53210,37296
5500;48877,41838
5600;49590,38750
5700;50893,46294
5800;53696,46532
5900;53476,46779
6000;54714,45589
6100;56408,50264
6200;58235,53446
6300;57980,49834
6400;60593,54890
6500;62889,54043
6600;66335,48792
6700;72110,51538
6800;62459,56526
6900;65130,54240
7000;62413,50538
7100;64780,56728
7200;69847,63448
7300;68081,56658
7400;69529,58164
7500;72566,67978
7600;84066,55442
7700;72873,61472
7800;74008,57427
7900;75992,71307
8000;82121,67812
8100;79493,75628
8200;78409,67724
8300;78314,64982
8400;112153,71717
8500;81500,64872
8600;83721,69038
8700;88576,66053
8800;82473,73100
8900;95926,71492
9000;83114,71893
9100;105812,72034
9200;90189,90827
9300;84002,75700
9400;90233,73081
9500;91518,76422
9600;89843,77413
9700;96373,78495
9800;96355,85176
9900;92733,77635
10000;94123,75727
