100;155,721
200;341,1609
300;618,3098
400;822,4125
500;1085,5516
600;1366,6967
700;1648,8359
800;2020,10430
900;2524,13479
1000;3929,14127
1100;2957,15715
1200;3451,17813
1300;4678,18960
1400;4059,20336
1500;4286,21929
1600;5122,24272
1700;4919,26854
1800;6075,28254
1900;5998,30147
2000;6163,33080
2100;6809,36960
2200;6539,36624
2300;7215,40274
2400;7548,41236
2500;8086,43088
2600;10389,46200
2700;9129,48826
2800;10019,53679
2900;10152,56346
3000;9651,53677
3100;10170,57609
3200;11767,62667
3300;10549,59009
3400;12095,64662
3500;11397,62582
3600;11964,65268
3700;12521,68686
3800;13244,73860
3900;13234,74984
4000;14164,75543
4100;15300,82584
4200;14500,80112
4300;14836,79470
4400;15316,83941
4500;17367,97311
4600;16280,90740
4700;16639,93768
4800;17810,96696
4900;17769,99934
5000;17825,100191
5100;19657,108642
5200;18535,105330
5300;19129,107830
5400;20885,110495
5500;20111,113989
5600;20373,115008
5700;20540,117171
5800;22861,132211
5900;21766,121819
6000;23867,135413
6100;24537,135741
6200;24312,137206
6300;25365,141401
6400;25263,135476
6500;26161,143035
6600;26764,147618
6700;25606,144353
6800;25309,142360
6900;25546,146513
7000;26396,148879
7100;27839,155861
7200;27532,157258
7300;27180,157971
7400;27876,160061
7500;29031,171514
7600;28419,166205
7700;29379,168239
7800;29925,173143
7900;32343,183896
8000;30408,173760
8100;31709,178460
8200;34657,190152
8300;32299,182157
8400;35297,191630
8500;32842,187659
8600;34220,192620
8700;33763,194386
8800;34436,198400
8900;38244,211192
9000;35959,204908
9100;35390,201689
9200;37065,213421
9300;38611,216724
9400;38249,218657
9500;37470,217912
9600;38346,219944
9700;39990,225994
9800;40709,225642
9900;40736,233117
10000;38742,227500
