100;277,731
200;611,1797
300;833,3195
400;909,4597
500;1199,5856
600;1738,8574
700;1713,8661
800;2054,10473
900;2393,12487
1000;3254,13712
1100;3640,15219
1200;3399,17894
1300;3729,19848
1400;4350,22595
1500;4790,22960
1600;5570,25489
1700;5550,26088
1800;5372,27752
1900;5828,31773
2000;6472,34742
2100;6448,35635
2200;6706,37562
2300;6912,38630
2400;7306,39385
2500;8213,43040
2600;8574,46056
2700;9302,49479
2800;11119,48350
2900;10166,50967
3000;12412,54952
3100;14300,55583
3200;13590,60084
3300;11639,62335
3400;11598,63864
3500;12671,69212
3600;12614,67729
3700;13162,72211
3800;14742,77200
3900;14590,73192
4000;13977,75897
4100;14097,77368
4200;15067,82085
4300;19271,83041
4400;15654,87826
4500;15764,85948
4600;15713,89746
4700;16840,94782
4800;17592,99980
4900;18322,96472
5000;17464,100958
5100;18771,105708
5200;20025,105161
5300;19462,111049
5400;19389,109502
5500;20022,114870
5600;20459,116107
5700;20272,117159
5800;22141,125431
5900;23045,130306
6000;21417,125070
6100;23192,136712
6200;22362,129641
6300;24221,133157
6400;25565,142419
6500;24531,138923
6600;23483,134852
6700;24093,140178
6800;26660,149385
6900;25288,147645
7000;27786,158980
7100;28068,159765
7200;28829,168732
7300;28120,159079
7400;30610,170935
7500;29464,166831
7600;28166,162215
7700;30027,170552
7800;30817,176212
7900;30184,169871
8000;32745,188317
8100;33990,183985
8200;31799,181672
8300;33658,188090
8400;33627,194780
8500;32465,189864
8600;37413,187263
8700;34621,201384
8800;36559,202021
8900;33703,196355
9000;34522,200294
9100;37079,206933
9200;37773,212197
9300;40711,214044
9400;36486,207687
9500;37416,217919
9600;37401,217876
9700;37936,221554
9800;38870,225417
9900;42993,244508
10000;46113,233254
