100;1028,311
200;1798,726
300;2304,1222
400;2503,1641
500;3149,2131
600;4306,2614
700;4518,3152
800;5092,3691
900;5781,4180
1000;9003,4700
1100;7573,5281
1200;8133,5878
1300;9474,6346
1400;10817,6966
1500;10367,7568
1600;12564,8082
1700;12913,8681
1800;13979,9375
1900;13068,9734
2000;13698,10364
2100;14630,11031
2200;15132,11583
2300;15802,12152
2400;17279,12813
2500;17246,13476
2600;18501,14203
2700;19253,14661
2800;23683,15292
2900;23532,16048
3000;25442,16542
3100;38306,17240
3200;23548,17808
3300;24664,18641
3400;24976,19210
3500;27893,19919
3600;28141,20308
3700;27593,21075
3800;28041,21983
3900;35900,22462
4000;29329,23224
4100;32304,23622
4200;30941,24538
4300;32007,25374
4400;32509,25969
4500;33363,26343
4600;33904,26913
4700;36465,27686
4800;36004,28281
4900;36626,29240
5000;37497,29612
5100;38734,30332
5200;38669,31462
5300;40085,31843
5400;40247,32405
5500;42555,33098
5600;42019,33832
5700;42671,34426
5800;43857,35031
5900;44608,35883
6000;45442,36381
6100;47046,37193
6200;55504,37682
6300;47921,38484
6400;50654,39481
6500;49593,40181
6600;51935,41117
6700;51128,41210
6800;52241,42178
6900;54090,43060
7000;53945,43723
7100;54761,44222
7200;55841,45259
7300;58169,45890
7400;59043,46652
7500;59657,47134
7600;59352,47934
7700;59746,48767
7800;60867,49538
7900;61435,50344
8000;62710,51079
8100;79941,51180
8200;64161,51887
8300;64910,53173
8400;66161,53564
8500;67491,54671
8600;69721,54814
8700;68482,55691
8800;69140,56872
8900;69754,57393
9000;73040,57893
9100;73602,58345
9200;76886,59599
9300;79130,59841
9400;75308,60790
9500;75440,61442
9600;74935,62314
9700;79149,63478
9800;77206,64415
9900;78502,64688
10000;81432,65751
