1500;20;0.269
1600;20;0.291
1700;20;0.358
1800;20;0.394
1900;20;0.491
2000;20;0.374
2100;20;0.432
2200;20;0.539
2300;20;0.634
2400;20;0.475
2500;20;0.497
2600;20;0.574
2700;20;0.555
2800;20;0.64
2900;20;0.604
3000;20;0.624
3100;20;0.662
3200;20;0.683
3300;20;0.7
3400;20;0.789
3500;20;0.705
3600;20;0.797
3700;20;0.81
3800;20;1.03
3900;20;0.872
4000;20;0.958
500;50;0.103
600;50;0.169
700;50;0.152
800;50;0.19
900;50;0.203
1000;50;0.212
1100;50;0.254
1200;50;0.269
1300;50;0.302
1400;50;0.321
1500;50;0.385
1600;50;0.379
1700;50;0.49
1800;50;0.544
1900;50;0.48
2000;50;0.732
2100;50;0.608
2200;50;0.701
2300;50;0.69
2400;50;0.596
2500;50;0.577
2600;50;0.804
2700;50;0.69
2800;50;0.669
2900;50;0.731
3000;50;0.74
3100;50;0.729
3200;50;0.848
3300;50;0.806
3400;50;0.874
3500;50;0.841
3600;50;0.868
3700;50;1.013
3800;50;0.975
3900;50;1.073
4000;50;1.255
500;5;0.074
600;5;0.103
700;5;0.103
800;5;0.107
900;5;0.149
1000;5;0.141
1100;5;0.159
1200;5;0.173
1300;5;0.201
1400;5;0.214
1500;5;0.233
1600;5;0.247
1700;5;0.289
1800;5;0.3
1900;5;0.527
2000;5;0.342
2100;5;0.406
2200;5;0.355
2300;5;0.469
2400;5;0.533
2500;5;0.444
2600;5;0.438
2700;5;0.45
2800;5;0.479
2900;5;0.499
3000;5;0.59
3100;5;0.566
3200;5;0.595
3300;5;0.59
3400;5;0.59
3500;5;0.61
3600;5;0.673
3700;5;0.605
3800;5;0.625
3900;5;0.709
4000;5;0.718
500;10;0.098
600;10;0.09
700;10;0.106
800;10;0.129
900;10;0.146
1000;10;0.182
1100;10;0.173
1200;10;0.197
1300;10;0.213
1400;10;0.238
1500;10;0.281
1600;10;0.339
1700;10;0.364
1800;10;0.397
1900;10;0.341
2000;10;0.385
2100;10;0.422
2200;10;0.403
2300;10;0.398
2400;10;0.445
2500;10;0.463
2600;10;0.531
2700;10;0.505
2800;10;0.562
2900;10;0.564
3000;10;0.537
3100;10;0.573
3200;10;0.606
3300;10;0.6
3400;10;0.627
3500;10;0.78
3600;10;0.733
3700;10;0.708
3800;10;0.716
3900;10;0.77
4000;10;0.782
500;20;0.107
600;20;0.11
700;20;0.127
800;20;0.143
900;20;0.16
1000;20;0.182
1100;20;0.204
1200;20;0.343
1300;20;0.368
1400;20;0.395
1500;20;0.573
1600;20;0.441
1700;20;0.476
1800;20;0.392
1900;20;0.447
2000;20;0.418
2100;20;0.45
2200;20;0.452
2300;20;0.488
2400;20;0.527
2500;20;0.605
2600;20;0.532
2700;20;0.554
2800;20;0.583
2900;20;0.629
3000;20;0.643
3100;20;0.639
3200;20;0.653
3300;20;0.681
3400;20;0.676
3500;20;0.718
3600;20;0.852
3700;20;0.747
3800;20;0.767
3900;20;0.847
4000;20;0.904
500;50;0.105
600;50;0.134
700;50;0.148
800;50;0.174
900;50;0.194
1000;50;0.221
1100;50;0.251
1200;50;0.304
1300;50;0.29
1400;50;0.387
1500;50;0.338
1600;50;0.373
1700;50;0.414
1800;50;0.424
1900;50;0.449
2000;50;0.465
2100;50;0.49
2200;50;0.562
2300;50;0.728
2400;50;0.688
2500;50;0.604
2600;50;0.621
2700;50;0.65
2800;50;0.668
2900;50;0.712
3000;50;0.817
3100;50;0.747
3200;50;1.019
3300;50;0.804
3400;50;0.827
3500;50;0.941
