500;5;0.081
600;5;0.092
700;5;0.109
800;5;0.117
900;5;0.134
1000;5;0.149
1100;5;0.175
1200;5;0.184
1300;5;0.208
1400;5;0.235
1500;5;0.312
1600;5;0.358
1700;5;0.377
1800;5;0.432
1900;5;0.302
2000;5;0.405
2100;5;0.348
2200;5;0.352
2300;5;0.539
2400;5;0.491
2500;5;0.449
2600;5;0.502
2700;5;0.465
2800;5;0.492
2900;5;0.515
3000;5;0.5
3100;5;0.585
3200;5;0.578
3300;5;0.621
3400;5;0.595
3500;5;0.626
3600;5;0.711
3700;5;0.726
3800;5;0.732
3900;5;0.707
4000;5;0.702
500;10;0.088
600;10;0.097
700;10;0.112
800;10;0.135
900;10;0.15
1000;10;0.175
1100;10;0.187
1200;10;0.197
1300;10;0.218
1400;10;0.235
1500;10;0.255
1600;10;0.285
1700;10;0.288
1800;10;0.315
1900;10;0.344
2000;10;0.385
2100;10;0.387
2200;10;0.488
2300;10;0.403
2400;10;0.583
2500;10;0.473
2600;10;0.453
2700;10;0.484
2800;10;0.546
2900;10;0.823
3000;10;0.647
3100;10;0.643
3200;10;0.624
3300;10;0.616
3400;10;0.802
3500;10;0.674
3600;10;0.749
3700;10;0.754
3800;10;0.752
3900;10;0.735
4000;10;0.76
500;20;0.094
600;20;0.119
700;20;0.13
800;20;0.218
900;20;0.176
1000;20;0.199
1100;20;0.229
1200;20;0.237
1300;20;0.332
1400;20;0.284
1500;20;0.315
1600;20;0.338
1700;20;0.335
1800;20;0.372
1900;20;0.381
2000;20;0.407
2100;20;0.479
2200;20;0.432
2300;20;0.468
2400;20;0.468
2500;20;0.623
2600;20;0.532
2700;20;0.56
2800;20;0.593
2900;20;0.603
3000;20;0.745
3100;20;0.69
3200;20;0.719
3300;20;0.72
3400;20;0.708
3500;20;0.956
3600;20;1.25
3700;20;1.295
3800;20;1.165
3900;20;0.941
4000;20;0.905
500;50;0.108
600;50;0.143
700;50;0.205
800;50;0.176
900;50;0.208
1000;50;0.233
1100;50;0.244
1200;50;0.285
1300;50;0.344
1400;50;0.414
1500;50;0.438
1600;50;0.382
1700;50;0.563
1800;50;0.511
1900;50;0.468
2000;50;0.48
2100;50;0.504
2200;50;0.541
2300;50;0.581
2400;50;0.602
2500;50;0.62
2600;50;0.639
2700;50;0.65
2800;50;0.721
2900;50;0.751
3000;50;0.79
3100;50;0.787
3200;50;0.895
3300;50;0.913
3400;50;0.842
3500;50;0.895
3600;50;0.954
3700;50;0.904
3800;50;0.984
3900;50;1.001
4000;50;1.321
500;5;0.072
600;5;0.095
700;5;0.101
800;5;0.123
900;5;0.183
1000;5;0.206
1100;5;0.17
1200;5;0.215
1300;5;0.192
1400;5;0.211
1500;5;0.262
1600;5;0.26
1700;5;0.276
1800;5;0.3
1900;5;0.304
2000;5;0.342
2100;5;0.442
2200;5;0.341
2300;5;0.496
2400;5;0.687
2500;5;0.435
2600;5;0.524
2700;5;0.449
2800;5;0.493
2900;5;0.501
3000;5;0.672
3100;5;0.525
3200;5;0.562
3300;5;0.727
3400;5;0.665
3500;5;0.753
3600;5;0.723
3700;5;0.653
3800;5;0.843
3900;5;0.853
4000;5;1.025
500;10;0.111
600;10;0.129
700;10;0.153
800;10;0.222
900;10;0.158
1000;10;0.269
1100;10;0.264
1200;10;0.837
1300;10;0.302
1400;10;0.392
1500;10;0.347
1600;10;0.302
1700;10;0.367
1800;10;0.358
1900;10;0.415
2000;10;1.578
2100;10;0.667
2200;10;0.653
2300;10;0.589
2400;10;0.504
2500;10;0.683
2600;10;0.624
2700;10;0.533
2800;10;0.823
2900;10;0.67
3000;10;0.665
3100;10;0.64
3200;10;0.699
3300;10;0.722
3400;10;0.82
3500;10;0.76
3600;10;0.676
3700;10;0.722
3800;10;0.776
3900;10;1.232
4000;10;1.14
500;20;0.101
600;20;0.107
700;20;0.157
800;20;0.218
900;20;0.25
1000;20;0.253
1100;20;0.255
1200;20;0.266
1300;20;0.311
1400;20;0.399
1500;20;0.375
1600;20;0.499
1700;20;0.528
1800;20;0.394
1900;20;0.375
2000;20;0.518
2100;20;0.499
2200;20;0.606
2300;20;0.538
2400;20;0.538
2500;20;0.606
2600;20;0.534
2700;20;0.574
2800;20;0.606
2900;20;0.725
3000;20;0.623
3100;20;0.807
3200;20;0.729
3300;20;0.78
3400;20;0.787
3500;20;0.896
3600;20;0.963
3700;20;0.931
3800;20;0.811
3900;20;0.966
4000;20;1.03
500;50;0.111
600;50;0.135
700;50;0.159
800;50;0.181
900;50;0.207
1000;50;0.232
1100;50;0.259
1200;50;0.282
1300;50;0.294
1400;50;0.345
1500;50;0.389
1600;50;0.508
1700;50;0.513
1800;50;0.653
1900;50;0.592
2000;50;0.473
2100;50;0.495
2200;50;0.561
2300;50;0.553
2400;50;0.673
2500;50;0.649
2600;50;0.647
2700;50;0.783
2800;50;0.984
2900;50;0.831
3000;50;0.758
3100;50;0.945
3200;50;0.79
3300;50;0.8
3400;50;1.036
3500;50;0.968
3600;50;1.22
3700;50;0.951
3800;50;0.952
3900;50;1.04
4000;50;1.047
500;5;0.101
600;5;0.115
700;5;0.105
800;5;0.122
900;5;0.174
1000;5;0.173
1100;5;0.168
1200;5;0.184
1300;5;0.209
1400;5;0.21
1500;5;0.25
1600;5;0.388
1700;5;0.29
1800;5;0.3
1900;5;0.315
2000;5;0.323
2100;5;0.35
2200;5;0.392
2300;5;0.377
2400;5;0.387
2500;5;0.427
2600;5;0.431
2700;5;0.459
2800;5;0.514
2900;5;0.499
3000;5;0.497
3100;5;0.537
3200;5;0.565
3300;5;0.638
3400;5;0.55
3500;5;0.595
3600;5;0.645
3700;5;0.623
3800;5;0.707
3900;5;0.798
4000;5;0.655
500;10;0.081
600;10;0.091
700;10;0.124
800;10;0.127
900;10;0.14
1000;10;0.172
1100;10;0.178
1200;10;0.24
1300;10;0.29
1400;10;0.328
1500;10;0.336
1600;10;0.286
1700;10;0.298
1800;10;0.323
1900;10;0.37
2000;10;0.454
2100;10;0.405
2200;10;0.403
2300;10;0.422
2400;10;0.461
2500;10;0.458
2600;10;0.481
2700;10;0.502
2800;10;0.528
2900;10;0.518
3000;10;0.553
3100;10;0.575
3200;10;0.591
3300;10;0.655
3400;10;0.622
3500;10;0.657
3600;10;0.679
3700;10;0.797
3800;10;0.889
3900;10;0.783
4000;10;0.762
500;20;0.091
600;20;0.114
700;20;0.128
800;20;0.149
900;20;0.166
1000;20;0.189
1100;20;0.21
1200;20;0.234
1300;20;0.262
1400;20;0.271
1500;20;0.302
1600;20;0.395
1700;20;0.368
1800;20;0.431
1900;20;0.377
2000;20;0.406
2100;20;0.428
2200;20;0.459
2300;20;0.471
2400;20;0.513
2500;20;0.521
2600;20;0.54
2700;20;0.539
2800;20;0.568
2900;20;0.626
3000;20;0.639
3100;20;0.641
3200;20;0.732
3300;20;0.75
3400;20;0.746
3500;20;0.728
3600;20;0.782
3700;20;0.847
3800;20;0.873
3900;20;0.86
4000;20;0.998
500;50;0.117
600;50;0.136
700;50;0.147
800;50;0.188
900;50;0.199
1000;50;0.225
1100;50;0.262
1200;50;0.281
1300;50;0.302
1400;50;0.451
1500;50;0.548
1600;50;0.544
1700;50;0.534
1800;50;0.473
1900;50;0.457
2000;50;0.489
2100;50;0.517
2200;50;0.525
2300;50;0.602
2400;50;0.573
2500;50;0.712
2600;50;0.657
2700;50;0.661
2800;50;0.685
2900;50;0.763
3000;50;0.81
3100;50;0.759
3200;50;0.79
3300;50;0.885
3400;50;0.845
3500;50;0.845
3600;50;0.945
3700;50;0.968
3800;50;0.966
3900;50;1.078
4000;50;1.036
500;5;0.076
600;5;0.102
700;5;0.097
800;5;0.113
900;5;0.131
1000;5;0.155
1100;5;0.17
1200;5;0.182
1300;5;0.254
1400;5;0.228
1500;5;0.234
1600;5;0.247
1700;5;0.278
1800;5;0.282
1900;5;0.311
2000;5;0.372
2100;5;0.36
2200;5;0.416
2300;5;0.374
2400;5;0.395
2500;5;0.47
2600;5;0.439
2700;5;0.521
2800;5;0.502
2900;5;0.478
3000;5;0.495
3100;5;0.513
3200;5;0.554
3300;5;0.687
3400;5;0.873
3500;5;0.596
3600;5;0.624
3700;5;0.631
3800;5;0.682
3900;5;0.697
4000;5;0.707
500;10;0.082
600;10;0.095
700;10;0.118
800;10;0.129
900;10;0.147
1000;10;0.166
1100;10;0.189
1200;10;0.206
1300;10;0.215
1400;10;0.239
1500;10;0.254
1600;10;0.288
1700;10;0.291
1800;10;0.31
1900;10;0.333
2000;10;0.363
2100;10;0.386
2200;10;0.39
2300;10;0.444
2400;10;0.443
2500;10;0.455
2600;10;0.466
2700;10;0.492
2800;10;0.547
2900;10;0.534
3000;10;0.627
3100;10;0.683
3200;10;0.619
3300;10;0.664
3400;10;0.652
3500;10;0.693
3600;10;0.668
3700;10;0.706
3800;10;0.731
3900;10;0.737
4000;10;0.796
500;20;0.13
600;20;0.163
700;20;0.203
800;20;0.246
900;20;0.258
1000;20;0.61
1100;20;0.221
1200;20;0.372
1300;20;0.276
1400;20;0.284
1500;20;0.3
1600;20;0.314
1700;20;0.341
1800;20;0.351
1900;20;0.411
2000;20;0.411
2100;20;0.431
2200;20;0.507
2300;20;0.459
2400;20;0.52
2500;20;0.525
2600;20;0.546
2700;20;0.563
2800;20;0.59
2900;20;0.616
3000;20;0.623
3100;20;0.853
3200;20;0.708
3300;20;0.712
3400;20;0.676
3500;20;0.724
3600;20;0.788
3700;20;0.795
3800;20;0.806
3900;20;0.858
4000;20;0.846
500;50;0.106
600;50;0.132
700;50;0.152
800;50;0.183
900;50;0.21
1000;50;0.235
1100;50;0.262
1200;50;0.301
1300;50;0.321
1400;50;0.353
1500;50;0.345
1600;50;0.371
1700;50;0.408
1800;50;0.457
1900;50;0.466
2000;50;0.476
2100;50;0.496
2200;50;0.604
2300;50;0.655
2400;50;0.607
2500;50;0.589
2600;50;0.701
2700;50;0.804
2800;50;0.814
2900;50;0.718
3000;50;0.757
3100;50;0.753
3200;50;0.86
3300;50;0.869
3400;50;0.856
3500;50;0.867
3600;50;0.875
3700;50;0.937
3800;50;0.935
3900;50;1.087
4000;50;1.208
500;5;0.076
600;5;0.082
700;5;0.101
800;5;0.123
900;5;0.144
1000;5;0.15
1100;5;0.178
1200;5;0.187
1300;5;0.208
1400;5;0.237
1500;5;0.242
1600;5;0.243
1700;5;0.282
1800;5;0.302
1900;5;0.312
2000;5;0.327
2100;5;0.328
2200;5;0.435
2300;5;0.367
2400;5;0.403
2500;5;0.406
2600;5;0.418
2700;5;0.495
2800;5;0.469
2900;5;0.473
3000;5;0.502
3100;5;0.555
3200;5;0.569
3300;5;0.62
3400;5;0.583
3500;5;0.614
3600;5;0.627
3700;5;0.644
3800;5;0.749
3900;5;0.858
4000;5;0.692
500;10;0.08
600;10;0.101
700;10;0.116
800;10;0.131
900;10;0.147
1000;10;0.213
1100;10;0.179
1200;10;0.227
1300;10;0.22
1400;10;0.257
1500;10;0.259
1600;10;0.273
1700;10;0.293
1800;10;0.306
1900;10;0.411
2000;10;0.37
2100;10;0.397
2200;10;0.467
2300;10;0.403
2400;10;0.429
2500;10;0.447
2600;10;0.489
2700;10;0.486
2800;10;0.546
2900;10;0.543
3000;10;0.586
3100;10;0.572
3200;10;0.645
3300;10;0.625
3400;10;0.688
3500;10;0.662
3600;10;0.694
3700;10;0.671
3800;10;0.703
3900;10;0.797
4000;10;0.833
500;20;0.122
600;20;0.166
700;20;0.175
800;20;0.155
900;20;0.252
1000;20;0.218
1100;20;0.217
1200;20;0.237
1300;20;0.249
1400;20;0.309
1500;20;0.306
1600;20;0.409
1700;20;0.384
1800;20;0.36
1900;20;0.397
2000;20;0.383
2100;20;0.413
2200;20;0.441
2300;20;0.449
2400;20;0.531
2500;20;0.548
2600;20;0.523
2700;20;0.544
2800;20;0.645
2900;20;0.609
3000;20;0.661
3100;20;0.651
3200;20;0.671
3300;20;0.72
3400;20;0.695
3500;20;0.749
3600;20;0.764
3700;20;0.808
3800;20;0.883
3900;20;0.894
4000;20;1.073
