100;527;246
100;526;246
100;526;246
100;525;246
100;530;246
200;1111;588
200;1110;588
200;1111;588
200;1111;588
200;1111;588
300;1716;979
300;1715;979
300;1722;979
300;1713;979
300;1715;979
400;2271;1382
400;2284;1382
400;2279;1382
400;2291;1382
400;2277;1382
500;2867;1765
500;2889;1765
500;3202;1765
500;3107;1765
500;2836;1765
600;3413;2190
600;3825;2190
600;3385;2190
600;3410;2190
600;3375;2190
700;3994;2641
700;3996;2641
700;3996;2641
700;4000;2641
700;4000;2641
800;4591;3056
800;4599;3056
800;4653;3056
800;4590;3056
800;4598;3056
900;5144;3511
900;5118;3511
900;5220;3511
900;5113;3511
900;5121;3511
1000;5706;3947
1000;5779;3947
1000;6057;3947
1000;5690;3947
1000;5921;3947
1100;6671;4481
1100;6489;4481
1100;6510;4481
1100;6436;4481
1100;6507;4481
1200;7185;4916
1200;7060;4916
1200;7013;4916
1200;7236;4916
1200;7147;4916
1300;7930;5457
1300;7801;5457
1300;7680;5457
1300;7728;5457
1300;7667;5457
1400;8249;5936
1400;8292;5936
1400;12537;5936
1400;12233;5936
1400;10853;5936
1500;8921;6420
1500;8889;6420
1500;8870;6420
1500;8883;6420
1500;10932;6420
1600;9830;6986
1600;10160;6986
1600;9628;6986
1600;9625;6986
1600;9649;6986
1700;10170;7485
1700;10163;7485
1700;10175;7485
1700;10239;7485
1700;10170;7485
1800;10817;7969
1800;10779;7969
1800;10871;7969
1800;10917;7969
1800;10808;7969
1900;11413;8460
1900;11390;8460
1900;11391;8460
1900;11387;8460
1900;11388;8460
2000;12111;9016
2000;12149;9016
2000;12107;9016
2000;12089;9016
2000;12132;9016
2100;12709;9479
2100;12635;9479
2100;12613;9479
2100;12620;9479
2100;12643;9479
2200;13309;10053
2200;13304;10053
2200;13324;10053
2200;13506;10053
2200;13301;10053
2300;14048;10614
2300;14188;10614
2300;14026;10614
2300;14018;10614
2300;14010;10614
2400;14679;11132
2400;14684;11132
2400;14741;11132
2400;14683;11132
2400;14726;11132
2500;15453;11702
2500;15432;11702
2500;15859;11702
2500;15497;11702
2500;15576;11702
2600;16102;12252
2600;16353;12252
2600;16379;12252
2600;16142;12252
2600;19869;12252
2700;17339;12617
2700;16634;12617
2700;16476;12617
2700;16530;12617
2700;16347;12617
2800;17235;13316
2800;17225;13316
2800;17225;13316
2800;17264;13316
2800;17231;13316
2900;18082;13898
2900;18067;13898
2900;18127;13898
2900;18094;13898
2900;18021;13898
3000;18895;14463
3000;18751;14463
3000;18973;14463
3000;19666;14463
3000;18907;14463
3100;19934;15056
3100;19546;15056
3100;19512;15056
3100;19543;15056
3100;19566;15056
3200;20035;15590
3200;20032;15590
3200;24819;15590
3200;19992;15590
3200;20050;15590
3300;20769;16179
3300;20768;16179
3300;20790;16179
3300;20818;16179
3300;20931;16179
3400;21864;16732
3400;22354;16732
3400;22868;16732
3400;22674;16732
3400;21576;16732
3500;22421;17409
3500;22381;17409
3500;22288;17409
3500;22537;17409
3500;22343;17409
3600;22971;17896
3600;22849;17896
3600;22804;17896
3600;22905;17896
3600;22892;17896
3700;23893;18601
3700;23830;18601
3700;23782;18601
3700;23939;18601
3700;28571;18601
3800;24583;19184
3800;24542;19184
3800;24771;19184
3800;24835;19184
3800;24680;19184
3900;25579;19688
3900;25452;19688
3900;25357;19688
3900;25342;19688
3900;26037;19688
4000;25880;20160
4000;25903;20160
4000;25848;20160
4000;25892;20160
4000;28506;20160
4100;26254;20693
4100;29651;20693
4100;26347;20693
4100;26284;20693
4100;26528;20693
4200;27361;21374
4200;27322;21374
4200;27325;21374
4200;27349;21374
4200;27422;21374
4300;27925;21923
4300;28764;21923
4300;27981;21923
4300;27986;21923
4300;27958;21923
4400;29185;22496
4400;29109;22496
4400;29106;22496
4400;29013;22496
4400;29131;22496
4500;29079;22992
4500;29008;22992
4500;29126;22992
4500;29116;22992
4500;29019;22992
4600;30366;23507
4600;30268;23507
4600;32938;23507
4600;30369;23507
4600;30299;23507
4700;30931;24096
4700;30956;24096
4700;30936;24096
4700;31678;24096
4700;31375;24096
4800;32646;24536
4800;32726;24536
4800;32710;24536
4800;32305;24536
4800;33268;24536
4900;33961;25087
4900;32911;25087
4900;32829;25087
4900;32833;25087
4900;32973;25087
5000;33983;25781
5000;34015;25781
5000;33849;25781
5000;34010;25781
5000;33821;25781
5100;35117;25939
5100;35101;25939
5100;35127;25939
5100;35065;25939
5100;35094;25939
5200;36367;26629
5200;36352;26629
5200;36355;26629
5200;36653;26629
5200;36344;26629
5300;36709;27060
5300;36861;27060
5300;36858;27060
5300;36907;27060
5300;36893;27060
5400;37955;27415
5400;39881;27415
5400;38243;27415
5400;37837;27415
5400;38324;27415
5500;39766;27733
5500;39452;27733
5500;39624;27733
5500;43332;27733
5500;38997;27733
5600;39656;28406
5600;39702;28406
5600;40006;28406
5600;39788;28406
5600;39703;28406
5700;40606;28761
5700;41913;28761
5700;40683;28761
5700;40640;28761
5700;40826;28761
5800;42381;29383
5800;42233;29383
5800;42271;29383
5800;42429;29383
5800;42259;29383
5900;43257;29870
5900;43677;29870
5900;43383;29870
5900;43512;29870
5900;43408;29870
6000;43696;30144
6000;43798;30144
6000;43834;30144
6000;43670;30144
6000;43699;30144
6100;45319;30782
6100;45713;30782
6100;53158;30782
6100;50550;30782
6100;45736;30782
6200;46322;31016
6200;45851;31016
6200;45913;31016
6200;46317;31016
6200;45918;31016
6300;47002;32083
6300;47104;32083
6300;46965;32083
6300;47167;32083
6300;47095;32083
6400;47634;32356
6400;47971;32356
6400;47812;32356
6400;56610;32356
6400;47768;32356
6500;49235;33084
6500;49094;33084
6500;49264;33084
6500;49133;33084
6500;49690;33084
6600;49817;33707
6600;49884;33707
6600;49844;33707
6600;50280;33707
6600;50701;33707
6700;51151;34224
6700;54705;34224
6700;51268;34224
6700;50709;34224
6700;50731;34224
6800;55415;34982
6800;53379;34982
6800;52685;34982
6800;51943;34982
6800;52763;34982
6900;52630;35535
6900;52392;35535
6900;53521;35535
6900;53496;35535
6900;53123;35535
7000;53487;36033
7000;53545;36033
7000;53559;36033
7000;54082;36033
7000;53824;36033
7100;54442;36860
7100;54743;36860
7100;60011;36860
7100;54773;36860
7100;63149;36860
7200;56410;37507
7200;56362;37507
7200;56147;37507
7200;56857;37507
7200;57413;37507
7300;56199;37984
7300;56832;37984
7300;56878;37984
7300;56149;37984
7300;57289;37984
7400;61410;38632
7400;56697;38632
7400;56516;38632
7400;56783;38632
7400;56717;38632
7500;57270;39084
7500;57286;39084
7500;58870;39084
7500;57613;39084
7500;57549;39084
7600;58461;39888
7600;58423;39888
7600;58231;39888
7600;58829;39888
7600;59167;39888
7700;59622;40404
7700;60004;40404
7700;59395;40404
7700;59140;40404
7700;59099;40404
7800;60445;41133
7800;60254;41133
7800;60282;41133
7800;60136;41133
7800;60466;41133
7900;73449;41762
7900;65572;41762
7900;61727;41762
7900;61421;41762
7900;69274;41762
8000;78863;42418
8000;69579;42418
8000;67623;42418
8000;66219;42418
8000;66576;42418
8100;84601;42953
8100;77988;42953
8100;67928;42953
8100;73546;42953
8100;90400;42953
8200;90285;43739
8200;92595;43739
8200;106885;43739
8200;97621;43739
8200;100577;43739
8300;193567;44170
8300;266192;44170
8300;100639;44170
8300;135678;44170
8300;149370;44170
8400;105371;45163
8400;102847;45163
8400;127901;45163
8400;143856;45163
8400;120975;45163
8500;127217;45937
8500;243521;45937
8500;160209;45937
8500;174312;45937
8500;155815;45937
8600;135420;46149
8600;112718;46149
8600;119133;46149
8600;155054;46149
8600;128703;46149
8700;145749;47041
8700;143347;47041
8700;248561;47041
8700;212165;47041
8700;138855;47041
8800;109800;47730
8800;124478;47730
8800;140628;47730
8800;144830;47730
8800;236836;47730
8900;103631;48400
8900;103629;48400
8900;103093;48400
8900;118442;48400
8900;115471;48400
9000;107828;49048
9000;109327;49048
9000;107911;49048
9000;105154;49048
9000;106125;49048
9100;148912;49577
9100;107171;49577
9100;108372;49577
9100;106488;49577
9100;103767;49577
9200;110393;50134
9200;106502;50134
9200;104584;50134
9200;109449;50134
9200;104846;50134
9300;108308;51054
9300;118221;51054
9300;108206;51054
9300;106957;51054
9300;110170;51054
9400;107823;51493
9400;115381;51493
9400;108635;51493
9400;107836;51493
9400;107565;51493
9500;105812;52197
9500;101312;52197
9500;117863;52197
9500;110717;52197
9500;113805;52197
9600;114070;52747
9600;103467;52747
9600;109205;52747
9600;102182;52747
9600;107114;52747
9700;107613;53708
9700;105679;53708
9700;111492;53708
9700;102977;53708
9700;112963;53708
9800;143118;53931
9800;104515;53931
9800;111788;53931
9800;104389;53931
9800;102261;53931
9900;113612;54861
9900;101845;54861
9900;103210;54861
9900;108419;54861
9900;98791;54861
10000;102564;55535
10000;115796;55535
10000;104835;55535
10000;111113;55535
10000;101476;55535
