100;699;690
100;692;690
100;701;690
100;692;690
100;692;690
200;1505;1532
200;1497;1532
200;1502;1532
200;1500;1532
200;1502;1532
300;2462;2596
300;2463;2596
300;2456;2596
300;2463;2596
300;2462;2596
400;4191;3533
400;3275;3533
400;3269;3533
400;3282;3533
400;3589;3533
500;4389;4562
500;4057;4562
500;5159;4562
500;4477;4562
500;4204;4562
600;5390;5785
600;5363;5785
600;5356;5785
600;5365;5785
600;5354;5785
700;6266;6920
700;6265;6920
700;6250;6920
700;6241;6920
700;6235;6920
800;7073;8015
800;7064;8015
800;7119;8015
800;7056;8015
800;7085;8015
900;7830;9182
900;7823;9182
900;7882;9182
900;7830;9182
900;7839;9182
1000;8635;10221
1000;8676;10221
1000;8606;10221
1000;8610;10221
1000;8591;10221
1100;13241;11596
1100;14728;11596
1100;13593;11596
1100;13895;11596
1100;10547;11596
1200;11561;12818
1200;11591;12818
1200;11603;12818
1200;11537;12818
1200;11531;12818
1300;12494;14189
1300;12483;14189
1300;12483;14189
1300;12468;14189
1300;12494;14189
1400;13408;15432
1400;13339;15432
1400;13333;15432
1400;13316;15432
1400;13326;15432
1500;15568;16573
1500;16878;16573
1500;14253;16573
1500;14251;16573
1500;14261;16573
1600;15111;17831
1600;15072;17831
1600;15074;17831
1600;15032;17831
1600;15034;17831
1700;15938;19405
1700;15913;19405
1700;16155;19405
1700;15893;19405
1700;15984;19405
1800;16855;20508
1800;19566;20508
1800;17107;20508
1800;16784;20508
1800;16762;20508
1900;17605;21996
1900;17590;21996
1900;17570;21996
1900;17552;21996
1900;17555;21996
2000;18459;23059
2000;20604;23059
2000;18386;23059
2000;18357;23059
2000;18543;23059
2100;21093;24387
2100;21024;24387
2100;21025;24387
2100;21108;24387
2100;21019;24387
2200;22434;25900
2200;22618;25900
2200;23245;25900
2200;22871;25900
2200;22651;25900
2300;23604;27265
2300;23682;27265
2300;23742;27265
2300;23666;27265
2300;23682;27265
2400;24743;28612
2400;24778;28612
2400;24730;28612
2400;24748;28612
2400;24714;28612
2500;25798;29834
2500;25700;29834
2500;25618;29834
2500;25725;29834
2500;25665;29834
2600;26722;31014
2600;27196;31014
2600;26993;31014
2600;26922;31014
2600;26754;31014
2700;27853;32716
2700;27561;32716
2700;29602;32716
2700;27727;32716
2700;28094;32716
2800;28818;33927
2800;28645;33927
2800;28536;33927
2800;28630;33927
2800;28724;33927
2900;29646;35395
2900;29528;35395
2900;29458;35395
2900;37947;35395
2900;29484;35395
3000;30406;36686
3000;30347;36686
3000;30531;36686
3000;30506;36686
3000;30383;36686
3100;31369;37800
3100;31428;37800
3100;33152;37800
3100;31462;37800
3100;31347;37800
3200;32418;39450
3200;32210;39450
3200;32596;39450
3200;32299;39450
3200;32270;39450
3300;33351;41037
3300;33211;41037
3300;33091;41037
3300;33128;41037
3300;33190;41037
3400;34026;42222
3400;33888;42222
3400;34561;42222
3400;33841;42222
3400;34053;42222
3500;34865;43565
3500;35225;43565
3500;34940;43565
3500;34791;43565
3500;34898;43565
3600;35728;44552
3600;35654;44552
3600;35795;44552
3600;35609;44552
3600;35779;44552
3700;36651;46306
3700;37042;46306
3700;36534;46306
3700;36623;46306
3700;36503;46306
3800;38178;47839
3800;37604;47839
3800;37749;47839
3800;37965;47839
3800;37937;47839
3900;39473;49389
3900;38734;49389
3900;38688;49389
3900;38554;49389
3900;50363;49389
4000;39251;50644
4000;39171;50644
4000;39194;50644
4000;39345;50644
4000;39359;50644
4100;42196;51621
4100;47168;51621
4100;41676;51621
4100;41774;51621
4100;41796;51621
4200;45561;53013
4200;45319;53013
4200;45354;53013
4200;45389;53013
4200;45205;53013
4300;46720;54824
4300;46732;54824
4300;46454;54824
4300;49044;54824
4300;52887;54824
4400;47922;56307
4400;47759;56307
4400;47856;56307
4400;47914;56307
4400;47983;56307
4500;49345;57858
4500;48988;57858
