100;842,492
200;1650,926
300;2779,1340
400;3527,1834
500;5081,2218
600;5466,2846
700;5941,3386
800;7630,3928
900;7711,4386
1000;7872,4704
1100;9923,5362
1200;14205,6132
1300;14220,6782
1400;16354,7424
1500;37801,8000
1600;23184,8458
1700;16235,9042
1800;16961,9390
1900;17939,9884
2000;17407,9996
2100;20281,10702
2200;21611,11620
2300;60323,12482
2400;203143,13044
2500;36235,13838
2600;35065,14464
2700;38169,15194
2800;39058,15784
2900;35967,16118
3000;39094,16634
3100;36515,16980
3200;39207,17708
3300;40008,18266
3400;47833,18812
3500;51984,19150
3600;46144,19530
3700;46630,20270
3800;50162,20454
3900;44398,21084
4000;45129,21316
4100;54596,21496
4200;45041,22016
4300;53304,23092
4400;48994,24034
4500;50803,24678
4600;53182,25126
4700;54958,25916
4800;52349,26770
4900;54621,27088
5000;56046,27686
5100;55115,28398
5200;57044,28818
5300;61459,29452
5400;58107,30106
5500;63187,30484
5600;60447,30906
5700;59989,31844
5800;58292,31794
5900;61620,32646
6000;64084,33330
6100;74227,33178
6200;76028,33938
6300;78263,34064
6400;85039,35574
6500;83683,35324
6600;65455,35972
6700;66955,36128
6800;66656,36488
6900;68918,36544
7000;68311,37456
7100;76697,37732
7200;70189,38180
7300;70387,38636
7400;71326,39232
7500;72378,39424
7600;73016,39314
7700;73141,39960
7800;74294,40166
7900;75651,40342
8000;75589,41218
8100;76689,41078
8200;84020,41360
8300;88160,41890
8400;110906,42584
8500;92815,43416
8600;91745,43982
8700;93197,44674
8800;93663,45058
8900;96048,46042
9000;96764,46304
9100;97419,46902
9200;98600,47730
9300;105682,47904
9400;103243,49076
9500;101711,49378
9600;103044,50142
9700;104027,50088
9800;109045,50690
9900;109325,51372
10000;108068,52290
